"";"time1R";"time2R";"time1ACS";"time2ACS";"time1KAST";"time2KAST";"time1KD";"time2KD";"time1ADR";"time2ADR";"ganhador"
"8669";0,978;0,987272727272727;213,375;206,30303030303;68,8;72,0606060606061;1,15033268806532;1,32477922065292;131,95;127,69696969697;1
"8670";1,06333333333333;1,08974358974359;211,333333333333;218,358974358974;76,3333333333333;73,0512820512821;0,912783537125642;1,27943274453785;126,833333333333;134,74358974359;0
"8671";1,16083333333333;0,867142857142857;212,916666666667;195;73,5833333333333;66,7142857142857;1,46613386613387;1,67447608368861;135;123,142857142857;1
"8672";0,973125;1,0509756097561;194,25;211,317073170732;69,625;73,3170731707317;1,09905913886988;1,11115375420173;125,09375;133,09756097561;1
"8673";1,255;1,09;241,5;212,368421052632;81;74,5789473684211;1,46153846153846;1,23073846302661;145,5;133,684210526316;0
"8674";1,05888888888889;0,891538461538462;223;176,615384615385;70,6666666666667;68,5384615384615;1,18767627250766;1,08959423947147;140,111111111111;111,461538461538;0
"8675";1,06625;0,981111111111111;211,6875;202,37037037037;72,9375;71,5925925925926;0,935843150006305;1,21093110877041;132,75;125,62962962963;0
"8676";1,11909090909091;1,05652173913043;229,30303030303;202,217391304348;73,4242424242424;74,4347826086957;1,38187258316057;1,08769503497911;142;128,826086956522;0
"8677";1,019375;1,12173913043478;216,5;218,434782608696;69,875;77,4347826086957;1,11496293793413;1,16811807502469;137;134,478260869565;1
"8678";1,21555555555556;1,12928571428571;239,888888888889;231,857142857143;74,8888888888889;75;1,5185211443276;1,13974133045802;137,111111111111;150,571428571429;1
"8679";1,10466666666667;1,05581395348837;228,6;204,093023255814;75,7333333333333;74,4186046511628;1,29176071992006;1,18166877481579;143,4;125,162790697674;1
"8680";1,15;1,10380952380952;238,538461538462;217,761904761905;74;77,1904761904762;1,34122676987873;1,25132573894185;146,846153846154;133,619047619048;1
"8681";1,07941176470588;1,04291666666667;228,941176470588;213,541666666667;72,5882352941177;73,7083333333333;1,08197317544595;0,968400247609748;145,588235294118;133,375;0
"8682";1,00733333333333;1,245;206,066666666667;245,058823529412;74,5;77,8235294117647;1,14683568388926;1,43843842527281;126,766666666667;147,235294117647;1
"8683";1,19678571428571;1,12555555555556;228,035714285714;222,611111111111;75,5;73,5555555555556;1,41580629158378;1,22855464432652;139,035714285714;137,444444444444;1
"8684";0,9655;1,11;193,75;225,027027027027;68,1;75,6486486486486;1,37350352029225;1,22868821395065;120,8;138,702702702703;1
"8685";1,08142857142857;1,06485714285714;215,464285714286;210,171428571429;73,2142857142857;72,9714285714286;1,17038555340587;1,07724105059035;135,25;135,857142857143;1
"8686";0,927777777777778;1,19551724137931;198,444444444444;226,827586206897;67,7777777777778;77,551724137931;0,964348287032947;1,4440626047372;122;137,310344827586;1
"8687";1,015625;1,17371428571429;213,4375;232,285714285714;72;76,4857142857143;1,086386855526;1,36251060347591;134,5;143,485714285714;1
"8688";1,116;1,07416666666667;232,45;209,333333333333;74,75;73,0833333333333;1,24331158458817;1,17235653235653;145,85;133,583333333333;1
"8689";0,988888888888889;1,13733333333333;207,333333333333;207,4;67,8611111111111;76,4;1,16563907489126;1,13984746689077;129,277777777778;129,733333333333;0
"8690";0,919090909090909;0,983448275862069;203,409090909091;213,896551724138;66,0909090909091;70,1034482758621;1,07862231916596;1,31897257418091;129;134,862068965517;0
"8691";1,04863636363636;0,95;215,772727272727;191,25;73,2272727272727;72,8;1,09638573882544;0,963839616465781;133,272727272727;122,35;1
"8692";1,01428571428571;1,17;218;221,375;71,7142857142857;73,25;1,02185497855056;1,09120510952143;141,857142857143;139,125;0
"8693";1,32172413793103;1,046;257,275862068966;225,028571428571;79,6551724137931;70,7428571428571;1,53270147288842;1,31806225203296;155,241379310345;137,828571428571;1
"8694";0,994;1,03142857142857;218;205,628571428571;69;72,9142857142857;2,29696464792814;1,20053998701652;132,4;129,314285714286;0
"8695";1,22666666666667;1,22928571428571;246,722222222222;225,142857142857;75,9444444444444;80,5714285714286;1,06818098468025;1,24118468653914;144,611111111111;136,285714285714;0
"8696";1,19428571428571;1,13772727272727;239,571428571429;227,954545454545;77,4761904761905;73,0454545454545;1,48665719621423;1,69812581598898;148,666666666667;143,909090909091;0
"8697";1,00625;1,20363636363636;193,1875;244,181818181818;71,6875;76,7272727272727;1,02732815543247;1,35274081134306;123,3125;154,909090909091;1
"8698";1,14555555555556;1,17818181818182;218,777777777778;248,545454545455;76,7222222222222;76,9545454545455;1,2473083920504;1,25015654579033;136,777777777778;151,590909090909;1
"8699";1,24288888888889;1,04730769230769;235,8;216,423076923077;80,6444444444444;74,2692307692308;1,3538273016412;1,18067905405601;143,222222222222;135,269230769231;1
"8700";1,08363636363636;1,1136;219,681818181818;220,76;74,6818181818182;76,2;1,16088321422845;1,14897615058054;137,727272727273;139,36;1
"8701";1,204;1,1904347826087;246,25;218,652173913043;76,4;77,695652173913;1,34081514519289;1,49024596707787;150,6;134,782608695652;1
"8702";1,20636363636364;1,05081081081081;233,068181818182;204,72972972973;78,7727272727273;75,8648648648649;1,33167204703324;1,12703120631108;142,409090909091;126,432432432432;1
"8703";1,25666666666667;1,22305555555556;260,285714285714;234,333333333333;76,9047619047619;78,5277777777778;1,57491788640836;1,40671068742107;160,285714285714;140,25;1
"8704";0,97625;0,975;214,3125;196,071428571429;70,8125;71,9285714285714;1,00863564536987;0,894147040011241;135,4375;130,357142857143;1
"8705";0,914;1,099375;210,2;231,75;64,4;72,5;2,03467212611949;1,13496786644816;129;140,625;0
"8706";1,05411764705882;1,00947368421053;208,264705882353;218,973684210526;72,8235294117647;69,9210526315789;1,1290222461367;1,41970900826901;133,5;133,5;0
"8707";1,09954545454545;0,918709677419355;206,954545454545;198,612903225806;75;68,0967741935484;1,27746545729066;1,20979891711661;131,636363636364;125,387096774194;1
"8708";1,08111111111111;0,68;216,277777777778;167,666666666667;74,7777777777778;64,6666666666667;1,21849242875859;0,654158215010142;136,277777777778;103,666666666667;0
"8709";1,22185185185185;0,968;232,592592592593;202,4;78,0740740740741;69,4;1,40361368135242;0,986642695539754;140,666666666667;125,4;1
"8710";0,887727272727273;1,09333333333333;195,136363636364;228,733333333333;66,1363636363636;71,3333333333333;1,51699410939558;1,61507066432006;127,545454545455;143;0
