"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD"
"1";1720,618;1,086;217,842;73;1,144;139,896;0,76;0,28;0,112;0,09;1376,676;1169,344;468,98;222,982;167,122;2253,926;1,024;210,43;69,8;1,088;134,418;0,732;0,27;0,12;0,102;1736,506;1540,102;585,526;321,036;246,86
"2";890,206;1,004;200,776;71,8;1,02;129,08;0,696;0,296;0,094;0,096;648,788;613,334;250,274;93,496;90,522;2020,572;1,032;207,438;70,8;1,066;132,222;0,72;0,294;0,11;0,106;1460,918;1349,618;602,498;222,146;198,748
"3";600,554;1,078;218,596;72,4;1,118;140,204;0,762;0,298;0,128;0,104;470,95;420,24;159,122;87,984;70,11;1020,894;0,99;198,384;69,2;1,006;127,73;0,7;0,284;0,106;0,112;693,272;699,268;339,058;96,566;99,456
"4";756,524;1,058;213,224;71,8;1,084;138,658;0,74;0,284;0,11;0,096;563,092;508,708;202,382;78,586;71,196;863,454;1,038;219,512;70,6;1,126;138,432;0,77;0,288;0,122;0,102;720,162;606,2;219,906;136,016;96,594
