"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD"
"1";1419,37;1,066;222,91;71,4;1,136;142,868;0,784;0,244;0,128;0,106;1126,056;984,318;324,692;189,258;157,244;315,25;1,022;208,53;71,2;1,008;135,296;0,718;0,314;0,108;0,098;232,558;225,7;95,432;36,966;31,902
"2";620,816;1,12;225,464;74,6;1,19;145,068;0,8;0,266;0,096;0,086;495,242;411,404;164,51;55,82;47,202;426,624;1,024;201,23;72;1,018;131,066;0,694;0,302;0,11;0,088;308,538;292,786;123,756;53,882;41,196
"3";911,38;1,024;213,356;70,2;1,022;139,196;0,73;0,274;0,106;0,108;699,53;654,092;227,342;122,704;108,38;860,84;1,016;211,348;69;1,072;136,232;0,74;0,238;0,114;0,098;652,718;599,85;187,044;108,746;90,746
"4";1451,616;1,01;204,99;69;1,048;133,516;0,718;0,272;0,104;0,1;1133,964;1008,418;342,488;192,114;162,382;1031,622;1,04;213,022;70,8;1,092;138,11;0,752;0,26;0,122;0,104;772,35;709,552;266,962;127,446;106,504
"5";1024,612;0,95;215,762;65,4;1,104;134,834;0,752;0,276;0,118;0,1;779,48;699,478;295,18;128,898;100,696;744,912;1,024;217,826;71,2;1,064;139,556;0,766;0,25;0,122;0,11;578,308;526,474;167,388;95,242;77,268
"6";1487,056;1,102;221,184;72,6;1,16;141,958;0,774;0,298;0,114;0,1;1170,594;995,094;420,16;181,678;156,222;1430,282;1,086;209,278;73,8;1,122;135,634;0,744;0,312;0,096;0,084;1066,462;942,502;443,274;132,992;115,362
"7";962,806;1,116;223,452;73;1,178;145,002;0,786;0,276;0,118;0,094;755,502;641,454;267,518;113,11;83,756;1907,584;1,1;225,314;72,8;1,166;143,342;0,786;0,254;0,122;0,106;1541,98;1285,814;422,904;282,126;216,248
"8";2289,842;1,06;218,096;71,6;1,124;140,508;0,764;0,274;0,104;0,096;1797,192;1535,866;646,124;236,604;197,308;1555,222;1,054;219,778;71,4;1,132;140,696;0,77;0,276;0,112;0,098;1193,89;1048,506;438,02;164,544;141,98
