"";"b";"V1";"V2";"ganhador";"prev"
"x1";"https://www.vlr.gg/185112/indonesia-vs-malaysia-sea-esports-championship-2023-d2";20,1657015380964;79,8342984619036;"1";0
"x2";"https://www.vlr.gg/185115/vietnam-vs-indonesia-sea-esports-championship-2023-d2";27,6959792326635;72,3040207673365;"0";0
"x3";"https://www.vlr.gg/185117/indonesia-vs-cambodia-sea-esports-championship-2023-d2";99,7421052429575;0,2578947570425;"1";1
"x4";"https://www.vlr.gg/185118/vietnam-vs-malaysia-sea-esports-championship-2023-d2";5,45163980563083;94,5483601943692;"0";0
"x5";"https://www.vlr.gg/179414/ebro-gaming-vs-all-knights-challengers-league-latam-south-fire-split-1-w3";16,398274627139;83,601725372861;"0";0
"x6";"https://www.vlr.gg/184364/tbk-esports-vs-keyd-stars-challengers-league-brazil-split-1-ur1";15,400017428518;84,599982571482;"0";0
"x7";"https://www.vlr.gg/179415/9z-team-vs-furious-gaming-challengers-league-latam-south-fire-split-1-w3";86,3677673334097;13,6322326665903;"1";1
"x8";"https://www.vlr.gg/184365/oddik-vs-tropicaos-challengers-league-brazil-split-1-ur1";79,1514143228926;20,8485856771074;"0";1
