"";"b";"V1";"V2";"ganhador";"V1_n";"V2_n";"prev"
"1";"https://www.vlr.gg/220448/fnatic-vs-evil-geniuses-champions-tour-2023-masters-tokyo-gf";"FNATIC 59.91%  ";"Evil Geniuses 40.09%  ";"1";59,91;40,09;1
